solver,problem,macrorep,,,,,,,,,,,,,,,,
ASTRODF_default,CNTNEWS-1_2,9,443.3918694,449.4789961,458.4817701,471.2265243,487.2050027,505.5956184,525.1988015,525.3847785,526.6768407,527.3412334,527.3412334,,,,,
ASTRODF_default,CNTNEWS-1_3,0,409.8466366,419.468727,433.717203,454.2063401,481.4035162,513.1969181,548.1764506,537.1799312,545.9501957,550.8174331,554.1110128,554.1110128,,,,
ASTRODF_default,CNTNEWS-1_3,1,409.8466366,419.468727,433.7172051,454.0847285,481.0409451,514.9927778,549.6830288,554.2234639,554.2439144,554.2439144,,,,,,
ASTRODF_default,CNTNEWS-1_3,2,409.8466366,419.468727,433.7172041,454.0847297,480.4111576,513.7392466,548.2468021,549.3358687,553.6542076,553.8779019,553.8779019,,,,,
ASTRODF_default,CNTNEWS-1_3,3,409.8466366,419.468726,433.7172031,454.0847294,481.141277,513.5664464,545.2631543,543.8866228,547.2512582,548.8840543,548.8840543,,,,,
ASTRODF_default,CNTNEWS-1_3,4,409.8466366,419.4690488,433.7405682,454.4290576,481.9430433,514.7645009,542.5019731,549.8624122,549.9409072,549.1041719,550.9669054,,,,,
ASTRODF_default,CNTNEWS-1_3,5,409.8466366,419.468726,433.7172042,454.20634,481.4751869,514.7293413,548.5510897,552.9550859,552.6151884,553.7012029,553.7012029,,,,,
ASTRODF_default,CNTNEWS-1_3,6,409.8466366,419.4687269,433.7172041,454.0847288,481.108378,515.6821166,549.5153916,550.3541252,554.0214393,551.9527895,551.9527895,,,,,
ASTRODF_default,CNTNEWS-1_3,7,409.8466366,419.468727,433.7276477,454.2989975,481.9266694,515.1345667,550.3921513,553.4451654,548.6284436,551.4938441,551.4938441,,,,,
ASTRODF_default,CNTNEWS-1_3,8,409.8466366,419.468727,433.7172051,454.0698766,480.5766898,512.5477303,545.2423234,537.9020882,550.1725859,553.2814241,553.2814241,,,,,
ASTRODF_default,CNTNEWS-1_3,9,409.8466366,419.4687261,433.7172041,454.031749,479.9522996,511.3667039,544.3528081,549.8173567,549.913775,550.3848933,550.3848933,,,,,
ASTRODF_default,CNTNEWS-1_4,0,205.3646373,223.4041895,246.2836414,275.9271995,313.2670957,361.9908359,395.0532464,419.7873102,419.7873102,,,,,,,
ASTRODF_default,CNTNEWS-1_4,1,205.3646373,223.5736511,247.7325309,274.0797463,310.7157519,364.0042803,407.3307057,426.3037153,426.4560119,425.6757143,425.6757143,,,,,
ASTRODF_default,CNTNEWS-1_4,2,205.3646373,223.4947457,247.3745551,268.4301234,294.9200699,327.4535569,376.93793,424.4749932,393.5497348,420.6739149,423.7206508,423.7206508,,,,
ASTRODF_default,CNTNEWS-1_4,3,205.3646373,223.1989726,245.0331856,273.2914026,308.9483134,358.3410308,413.3402522,414.3434608,422.4807523,422.4807523,,,,,,
ASTRODF_default,CNTNEWS-1_4,4,205.3646373,223.2310533,245.3135574,275.2796043,314.3715067,366.6964423,421.78509,421.1022704,419.5453647,420.2825548,420.2825548,,,,,
ASTRODF_default,CNTNEWS-1_4,5,205.3646373,223.5265986,247.5147104,278.0419864,316.3619495,368.458054,390.9376695,420.9554515,426.2937274,426.2937274,,,,,,
ASTRODF_default,CNTNEWS-1_4,6,205.3646373,223.352307,246.5001464,276.8896224,315.5033627,365.6944979,392.4469819,421.4432383,425.5200971,425.9399525,425.9399525,,,,,
ASTRODF_default,CNTNEWS-1_4,7,205.3646373,223.5265997,247.3731849,267.5554477,295.6707486,333.391127,379.0424214,399.2128707,422.8513411,422.9478498,415.4367667,419.6688629,419.6688629,,,
ASTRODF_default,CNTNEWS-1_4,8,205.3646373,223.5825119,247.8375114,275.1572791,302.6778019,320.175066,343.4846549,365.4903089,397.0322179,411.534793,421.4381728,421.4381728,,,,
ASTRODF_default,CNTNEWS-1_4,9,205.3646373,223.5763859,247.7920222,271.9788992,305.8167518,351.0401054,406.9028106,407.4538054,420.3964846,417.0201619,417.0201619,,,,,
ASTRODF_default,CNTNEWS-1_5,0,290.5771316,312.5738784,334.8204523,361.3079617,387.2945201,417.1798215,439.5070802,477.5237384,496.853458,493.3039001,500.512568,500.512568,,,,
ASTRODF_default,CNTNEWS-1_5,1,290.5771316,312.7628069,336.9503552,365.4804562,401.751894,425.2546944,456.4844899,483.8178526,499.7286784,488.1699384,475.000292,485.779841,485.779841,,,
ASTRODF_default,CNTNEWS-1_5,2,290.5771316,312.6623408,336.0217978,364.0271681,399.5457826,438.5245815,482.4768799,499.0448965,498.8095697,501.9153451,501.9153451,,,,,
ASTRODF_default,CNTNEWS-1_5,3,290.5771316,312.3980985,333.9382085,358.3493738,389.0927683,431.9151345,469.4352103,472.3950474,494.5687699,489.3324797,496.5323429,496.5323429,,,,
ASTRODF_default,CNTNEWS-1_5,4,290.5771316,312.4247179,333.8731618,360.4523338,396.8467745,441.7659214,482.1535291,497.1064802,493.3260643,493.3260643,,,,,,
ASTRODF_default,CNTNEWS-1_5,5,290.5771316,312.6969346,336.5303593,364.6615053,401.0385749,442.5480492,484.5858272,500.4166406,499.9916368,501.1302625,501.1302625,,,,,
ASTRODF_default,CNTNEWS-1_5,6,290.5771316,312.5228817,335.4409847,363.3991314,398.7734414,444.1248069,474.2262872,500.7551338,502.0744885,501.2217173,501.2217173,,,,,
ASTRODF_default,CNTNEWS-1_5,7,290.5771316,312.6969345,336.343475,364.8105838,399.9127232,444.5611526,493.0972066,501.4719958,498.8907267,498.6789074,498.6789074,,,,,
ASTRODF_default,CNTNEWS-1_5,8,290.5771316,312.8003196,337.2555243,366.5066927,401.6529051,428.2606838,487.5314772,495.3379034,491.1245049,495.8943188,501.4193041,501.4193041,,,,
ASTRODF_default,CNTNEWS-1_5,9,290.5771316,312.768505,337.0039775,365.9813857,401.7120257,444.1697303,486.263083,495.4490074,497.1517276,497.1517276,,,,,,
ASTRODF_default,CNTNEWS-1_6,0,232.9032884,251.98976,277.8671046,312.7805363,360.7545646,418.0893604,477.7097539,488.7804962,492.7453399,495.6456912,495.6456912,,,,,
ASTRODF_default,CNTNEWS-1_6,1,232.9032884,252.1325929,278.9314488,315.4832008,362.4724472,395.8445659,418.4820022,446.3160802,482.8100649,488.5675809,462.1628819,487.7799137,487.7799137,,,
ASTRODF_default,CNTNEWS-1_6,2,232.9032884,252.0864317,278.6599458,314.5324484,360.0307211,416.6999154,480.1985923,495.6629319,495.2426508,495.4023059,495.4023059,,,,,
ASTRODF_default,CNTNEWS-1_6,3,232.9032884,251.7766288,277.0963933,310.682086,357.1064348,418.4081033,442.1840522,484.6674551,469.1015156,481.2729541,481.2729541,,,,,
ASTRODF_default,CNTNEWS-1_6,4,232.9032884,251.8245339,277.2666634,312.2567108,360.436166,423.3976867,475.7605054,422.4602178,455.1281512,475.2920778,459.2194481,459.2194481,,,,
ASTRODF_default,CNTNEWS-1_6,5,232.9032884,252.111498,278.7578417,315.0957469,362.6824289,420.3990619,444.8633943,487.8346636,490.5419063,492.3565127,492.3565127,,,,,
ASTRODF_default,CNTNEWS-1_6,6,232.9032884,251.9335638,277.8830258,313.5969455,362.1009869,395.7033514,435.874775,471.15553,495.8211669,493.407375,490.7947203,496.3228918,,,,
ASTRODF_default,CNTNEWS-1_6,7,232.9032884,252.111498,278.5720382,314.8587749,363.8496956,413.9562204,475.1852198,495.0663098,490.7647542,492.707533,492.707533,,,,,
ASTRODF_default,CNTNEWS-1_6,8,232.9032884,252.1179286,278.9552851,315.7907121,361.6984901,419.1480034,481.1360962,479.5760116,494.2497614,495.7405198,495.7405198,,,,,
ASTRODF_default,CNTNEWS-1_6,9,232.9032884,252.1324383,278.9290554,315.5016044,361.5846238,406.2941132,463.8924081,487.9549379,484.6788244,490.7679981,488.1688366,488.1688366,,,,
ASTRODF_default,CNTNEWS-1_7,0,193.8053358,220.1677888,255.5553932,299.6071191,344.3928408,402.0241611,475.7580637,469.1998077,493.1502147,466.8903132,494.348744,494.348744,,,,
ASTRODF_default,CNTNEWS-1_7,1,193.8053358,220.2651934,256.3534795,297.3370706,349.1651819,405.4812438,470.7201034,502.6350171,502.5086513,504.160786,504.160786,,,,,
ASTRODF_default,CNTNEWS-1_7,2,193.8053358,220.2338498,254.9966396,300.0086144,343.7240622,402.0239952,478.7323169,490.5574368,501.1279155,500.9161835,499.038192,499.038192,,,,
ASTRODF_default,CNTNEWS-1_7,3,193.8053358,219.9638659,255.1249235,297.9414329,342.351165,400.5971875,473.1553264,487.0705961,490.4647176,499.3769589,499.3769589,,,,,
ASTRODF_default,CNTNEWS-1_7,4,193.8053358,219.9874983,254.9968046,299.8855575,348.8382327,409.5148463,467.1474978,472.6007952,493.1786369,501.4311085,501.4311085,,,,,
