DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,num_product,process_cost,mat_to_prod,purchase_yield,poi_mean,num_material,material_cost,order_cost,salvage_price,total_budget,recourse_cost,sales_price,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),Initial Solution,Initial Objective Function Value,Optimal Solution,Optimal Objective Function Value
0,True,0.45,0.725,2.875,0.8,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.175, 1.3512, 1.5539, 1.787]",0,"[0.5141, 0.5912, 0.6798, 0.7818]",1200,"[2.2031, 2.5336, 2.9136, 3.3507]","[6, 12, 20]",0,0.11396141768526977,0.6351252215274266,inf,0,inf,0,1.0,1,0.52,1,"(20, 20, 20, 20)",222.55416666666667,"(57.5958, 79.9921, 123.0377, 70.7445)",405.18593337789207
0,True,0.45,0.725,2.875,0.8,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.175, 1.3512, 1.5539, 1.787]",0,"[0.5141, 0.5912, 0.6798, 0.7818]",1200,"[2.2031, 2.5336, 2.9136, 3.3507]","[6, 12, 20]",1,0.3573607138164919,0.6142713508810749,inf,0,inf,0,inf,0,0.52,1,"(20, 20, 20, 20)",196.01255555555554,"(44.4691, 64.5274, 56.7253, 31.1845)",354.12108734503374
0,True,0.45,0.725,2.875,0.8,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.175, 1.3512, 1.5539, 1.787]",0,"[0.5141, 0.5912, 0.6798, 0.7818]",1200,"[2.2031, 2.5336, 2.9136, 3.3507]","[6, 12, 20]",2,0.08195635535686854,0.6409928808734291,inf,0,1.0,1,1.0,1,0.52,1,"(20, 20, 20, 20)",217.24584444444446,"(60.0043, 82.6787, 122.5752, 60.4938)",411.90055254914364
0,True,0.45,0.725,2.875,0.8,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.175, 1.3512, 1.5539, 1.787]",0,"[0.5141, 0.5912, 0.6798, 0.7818]",1200,"[2.2031, 2.5336, 2.9136, 3.3507]","[6, 12, 20]",3,0.47666583826465836,0.6737661507885112,inf,0,inf,0,inf,0,0.52,1,"(20, 20, 20, 20)",190.70423333333338,"(45.0741, 63.2674, 33.7172, 38.1322)",329.09103217350145
0,True,0.45,0.725,2.875,0.8,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.175, 1.3512, 1.5539, 1.787]",0,"[0.5141, 0.5912, 0.6798, 0.7818]",1200,"[2.2031, 2.5336, 2.9136, 3.3507]","[6, 12, 20]",4,0.2060843347514631,0.5984866969226301,inf,0,inf,0,0.84,1,0.52,1,"(20, 20, 20, 20)",206.62920000000003,"(38.8402, 91.6892, 142.6473, 25.7516)",385.8586688752586
0,True,0.45,0.725,2.875,0.8,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.175, 1.3512, 1.5539, 1.787]",0,"[0.5141, 0.5912, 0.6798, 0.7818]",1200,"[2.2031, 2.5336, 2.9136, 3.3507]","[6, 12, 20]",5,0.09361635863860862,0.6378815487036894,inf,0,1.0,1,1.0,1,0.52,1,"(20, 20, 20, 20)",211.93752222222219,"(60.0693, 82.2441, 122.6939, 63.6009)",409.45429949176554
0,True,0.45,0.725,2.875,0.8,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.175, 1.3512, 1.5539, 1.787]",0,"[0.5141, 0.5912, 0.6798, 0.7818]",1200,"[2.2031, 2.5336, 2.9136, 3.3507]","[6, 12, 20]",6,0.2675060279233243,0.6091081451485458,inf,0,inf,0,inf,0,0.52,1,"(20, 20, 20, 20)",222.55416666666667,"(22.6496, 55.2987, 150.8991, 61.1528)",372.9724799883047
0,True,0.45,0.725,2.875,0.8,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.175, 1.3512, 1.5539, 1.787]",0,"[0.5141, 0.5912, 0.6798, 0.7818]",1200,"[2.2031, 2.5336, 2.9136, 3.3507]","[6, 12, 20]",7,0.06118868186135058,0.6124465298045861,inf,0,1.0,1,1.0,1,0.52,1,"(20, 20, 20, 20)",201.32087777777775,"(53.0276, 78.2555, 134.5083, 54.4469)",416.2575826078401
0,True,0.45,0.725,2.875,0.8,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.175, 1.3512, 1.5539, 1.787]",0,"[0.5141, 0.5912, 0.6798, 0.7818]",1200,"[2.2031, 2.5336, 2.9136, 3.3507]","[6, 12, 20]",8,0.28838909292778575,0.6099021262970419,inf,0,inf,0,inf,0,0.52,1,"(20, 20, 20, 20)",254.40409999999997,"(20.9834, 51.1233, 150.4831, 59.3311)",368.5912409457231
0,True,0.45,0.725,2.875,0.8,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.175, 1.3512, 1.5539, 1.787]",0,"[0.5141, 0.5912, 0.6798, 0.7818]",1200,"[2.2031, 2.5336, 2.9136, 3.3507]","[6, 12, 20]",9,0.25677397938181584,0.6038607984352221,inf,0,inf,0,inf,0,0.52,1,"(20, 20, 20, 20)",233.17081111111105,"(20.7086, 57.6972, 152.0587, 57.5126)",375.2240493851769
