DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,num_product,process_cost,mat_to_prod,purchase_yield,poi_mean,num_material,material_cost,order_cost,salvage_price,total_budget,recourse_cost,sales_price,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),Initial Solution,Initial Objective Function Value,Optimal Solution,Optimal Objective Function Value
0,True,0.35,0.575,3.0,0.625,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.075, 1.075, 1.075, 1.075]",0,"[0.6181, 0.6181, 0.6181, 0.6181]",1200,"[2.0828, 2.0828, 2.0828, 2.0828]","[6, 12, 20]",0,0.15574004441558645,0.5793585626299256,inf,0,inf,0,0.84,1,0.52,1,"(20, 20, 20, 20)",369.58653333333336,"(72.2338, 99.7319, 137.7556, 75.2862)",512.1056484156886
0,True,0.35,0.575,3.0,0.625,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.075, 1.075, 1.075, 1.075]",0,"[0.6181, 0.6181, 0.6181, 0.6181]",1200,"[2.0828, 2.0828, 2.0828, 2.0828]","[6, 12, 20]",1,0.2446078431959757,0.6592501119529255,inf,0,inf,0,inf,0,0.52,1,"(20, 20, 20, 20)",286.0191111111111,"(61.9669, 88.9891, 123.2159, 0.01)",495.96866143679307
0,True,0.35,0.575,3.0,0.625,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.075, 1.075, 1.075, 1.075]",0,"[0.6181, 0.6181, 0.6181, 0.6181]",1200,"[2.0828, 2.0828, 2.0828, 2.0828]","[6, 12, 20]",2,0.11920493003699567,0.5861730272713752,inf,0,inf,0,0.84,1,0.52,1,"(20, 20, 20, 20)",368.17715555555554,"(75.7206, 95.6117, 128.4816, 67.6367)",518.7398474516827
0,True,0.35,0.575,3.0,0.625,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.075, 1.075, 1.075, 1.075]",0,"[0.6181, 0.6181, 0.6181, 0.6181]",1200,"[2.0828, 2.0828, 2.0828, 2.0828]","[6, 12, 20]",3,0.1298906119580146,0.5840603758528802,inf,0,inf,0,0.84,1,0.52,1,"(20, 20, 20, 20)",337.21759999999995,"(76.432, 96.6707, 129.2347, 69.802)",516.7994965890916
0,True,0.35,0.575,3.0,0.625,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.075, 1.075, 1.075, 1.075]",0,"[0.6181, 0.6181, 0.6181, 0.6181]",1200,"[2.0828, 2.0828, 2.0828, 2.0828]","[6, 12, 20]",4,0.1460876055373212,0.5834612367129052,inf,0,inf,0,0.84,1,0.52,1,"(20, 20, 20, 20)",331.8806666666667,"(72.5667, 100.2986, 136.1362, 71.6999)",513.8583786805405
0,True,0.35,0.575,3.0,0.625,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.075, 1.075, 1.075, 1.075]",0,"[0.6181, 0.6181, 0.6181, 0.6181]",1200,"[2.0828, 2.0828, 2.0828, 2.0828]","[6, 12, 20]",5,0.12593093541380251,0.5854576195087215,inf,0,inf,0,0.84,1,0.52,1,"(20, 20, 20, 20)",342.855111111111,"(76.2274, 94.7361, 128.3588, 70.876)",517.5185112345707
0,True,0.35,0.575,3.0,0.625,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.075, 1.075, 1.075, 1.075]",0,"[0.6181, 0.6181, 0.6181, 0.6181]",1200,"[2.0828, 2.0828, 2.0828, 2.0828]","[6, 12, 20]",6,0.1483130293800505,0.582875265236134,inf,0,inf,0,0.84,1,0.52,1,"(20, 20, 20, 20)",355.23893333333336,"(70.4524, 96.932, 138.3193, 76.4642)",513.4542769016566
0,True,0.35,0.575,3.0,0.625,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.075, 1.075, 1.075, 1.075]",0,"[0.6181, 0.6181, 0.6181, 0.6181]",1200,"[2.0828, 2.0828, 2.0828, 2.0828]","[6, 12, 20]",7,0.13402029534267726,0.5882614844637843,inf,0,inf,0,0.84,1,0.52,1,"(20, 20, 20, 20)",301.77608888888886,"(70.7583, 99.2243, 134.8523, 70.6905)",516.04961138973
0,True,0.35,0.575,3.0,0.625,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.075, 1.075, 1.075, 1.075]",0,"[0.6181, 0.6181, 0.6181, 0.6181]",1200,"[2.0828, 2.0828, 2.0828, 2.0828]","[6, 12, 20]",8,0.15475381045283954,0.58331128401564,inf,0,inf,0,0.84,1,0.52,1,"(20, 20, 20, 20)",449.7807999999999,"(72.462, 98.5967, 136.9282, 76.4964)",512.2847329078602
0,True,0.35,0.575,3.0,0.625,10,True,True,0.1,"[20, 20, 20, 20]",500,3,"[0.1, 0.1, 0.1]","[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]","[20, 25, 15]",4,"[1.075, 1.075, 1.075, 1.075]",0,"[0.6181, 0.6181, 0.6181, 0.6181]",1200,"[2.0828, 2.0828, 2.0828, 2.0828]","[6, 12, 20]",9,0.14850814705236504,0.5831244491546009,inf,0,inf,0,0.84,1,0.52,1,"(20, 20, 20, 20)",362.8402222222222,"(71.707, 98.4423, 137.2259, 74.6489)",513.4188466177889
